,failure_probability
17276,0.19695090948186464
17277,0.15447821924932492
17278,0.21006914854917885
17279,0.21477682169295384
17280,0.2358193819146887
17281,0.2437054364255674
17282,0.18680651171450868
17283,0.18507346389685556
17284,0.17429769227077851
17285,0.360039869986744
17286,0.1942034490927758
17287,0.1687022387905972
17288,0.20632321348293142
17289,0.4613845164128778
17290,0.1488726616483759
17291,0.22408019030633047
17292,0.18366289833648902
17293,0.1285793411448155
17294,0.1656278901024401
17295,0.18639396902495506
17296,0.16643802023314547
17297,0.35111930240536426
17298,0.20720826887676197
17299,0.3114813647103294
17300,0.12639068277648194
17301,0.19269704326161854
17302,0.16260207465128962
17303,0.18791090907816374
17304,0.20826732224807593
17305,0.25407565441739605
17306,0.20554665947725934
17307,0.19411695543886504
17308,0.18087319623778492
17309,0.15145985321876204
17310,0.2066277251421184
17311,0.2827075911140486
17312,0.21618077630997914
17313,0.21166141263893326
17314,0.14698534176754935
17315,0.148669306033383
17316,0.16675017037221612
17317,0.29455063317814933
17318,0.16557512633235552
17319,0.18761284882322402
17320,0.2534235584751579
17321,0.15970422917917632
17322,0.22594078818999422
17323,0.2239075178539075
17324,0.20960371908266887
17325,0.25245007529660174
17326,0.14386876474952717
17327,0.24130831447770573
17328,0.16668213167400472
17329,0.1708600504392106
17330,0.2538735852614906
17331,0.2562977545541088
17332,0.14993780069609292
17333,0.24338288994275317
17334,0.2802725818072135
17335,0.3787507780455482
17336,0.1649073872543099
17337,0.23242591639363702
17338,0.22743083294409366
17339,0.30901008373961475
17340,0.20549134845284675
17341,0.2611251992102505
17342,0.18209218159760326
17343,0.16038523755773812
17344,0.28036887662685067
17345,0.20355283916335454
17346,0.16869013441373532
17347,0.14817816594794886
17348,0.21533862184373803
17349,0.18792137415904783
17350,0.32099639122668683
17351,0.16638031533185535
17352,0.18472944377959227
17353,0.15393290854474567
17354,0.1831266571494559
17355,0.26998307110623887
17356,0.18303646815272365
17357,0.18395554796293767
17358,0.20989479218046295
17359,0.22646412670854252
17360,0.172104467419581
17361,0.2321825738550677
17362,0.15486246189839298
17363,0.2117037246199891
17364,0.225234767832997
17365,0.14211854019466585
17366,0.14737431017506805
17367,0.38137912731529666
17368,0.18501748265666368
17369,0.25342472989310305
17370,0.20857012572769354
17371,0.16029997412013863
17372,0.2046665289987042
17373,0.2560147871944528
17374,0.17930230416408732
17375,0.339274808742389
17376,0.21730337561526597
17377,0.2372288065774471
17378,0.17437606962008595
17379,0.27206077712083077
17380,0.12080960697265317
17381,0.27155476091073405
17382,0.3231164179542144
17383,0.25923477138255224
17384,0.2517019210194963
17385,0.26305280726069497
17386,0.24046727107215957
17387,0.276232615166009
17388,0.17606996546930773
17389,0.28577821376497303
17390,0.19833410669705334
17391,0.21851178874447338
17392,0.23614003062621025
17393,0.2784217560582696
17394,0.17474826458596857
17395,0.2233653372882326
17396,0.2056139623336381
17397,0.1768830096308658
17398,0.24938298767501668
17399,0.1585843994971881
17400,0.14655941286924506
17401,0.20339064008183316
17402,0.18203197179209563
17403,0.32175221481783195
17404,0.34853604231903557
17405,0.22458652477151608
17406,0.16802550127559365
17407,0.21979671552765936
17408,0.18898405163405574
17409,0.1546439169240676
17410,0.24693934406148854
17411,0.19862660876958843
17412,0.21988605781800566
17413,0.21970724753369744
17414,0.25655489991361474
17415,0.19732995546907878
17416,0.24304908245567064
17417,0.17590699637960733
17418,0.47745819240338383
17419,0.1886353538101798
17420,0.24625710804386705
17421,0.18023229267597377
17422,0.1379826211194395
17423,0.15356033198644425
17424,0.24973015789240258
17425,0.1952527892877891
17426,0.20898307087195933
17427,0.27032936451347755
17428,0.2337339707756306
17429,0.18842211905641898
17430,0.29894740458540153
17431,0.18363279802058155
17432,0.17174514005799088
17433,0.2080750051014564
17434,0.293146816282499
17435,0.1403978913683786
17436,0.32164914451699683
17437,0.17619058289078773
17438,0.1972388346533542
17439,0.17935547763823917
17440,0.14827869883883157
17441,0.16594048058192812
17442,0.1702398287552484
17443,0.17911113355540142
17444,0.16774046765350145
17445,0.18826147966658613
17446,0.18845654678708423
17447,0.17735434147161386
17448,0.25549064040043096
17449,0.15535590175234246
17450,0.17012617834589697
17451,0.13645809484409321
17452,0.17606562227100753
17453,0.16523631355471005
17454,0.19689161919603082
17455,0.18585741295459252
17456,0.1495536149706688
17457,0.19283119519621397
17458,0.18243000337908646
17459,0.21909215968517332
17460,0.3221396203248438
17461,0.23966152581194122
17462,0.24309036586508126
17463,0.19644139524062093
17464,0.1508811748239547
17465,0.2940913463369779
17466,0.2216383032213294
17467,0.245085284331795
17468,0.24295015373734027
17469,0.1655105147174681
17470,0.23173140698272104
17471,0.32103861665662375
17472,0.2989325774817518
17473,0.1344337362244195
17474,0.18132417758560573
17475,0.20850220978117082
17476,0.18834964816188599
17477,0.4195901968731955
17478,0.1837612921934021
17479,0.2750722121585239
17480,0.24994111113709103
17481,0.24037392502078683
17482,0.20406486520080455
17483,0.21597335971445558
17484,0.14413026167766957
17485,0.1944058459482328
17486,0.3147796911141541
17487,0.15320833097727488
17488,0.27533997726957415
17489,0.25383322922271717
17490,0.2526726760712419
17491,0.1820144193783602
17492,0.18632868136638767
17493,0.16888906158044367
17494,0.2770937602178297
17495,0.18281055379787964
17496,0.15817168426395442
17497,0.23605177237751465
17498,0.18474466794030567
17499,0.14533356166779554
17500,0.20425771957253125
17501,0.3410675901854986
17502,0.24056811580310522
17503,0.27922083086646754
17504,0.16831497988261115
17505,0.24919526521927146
17506,0.20920785198544145
17507,0.16663437089335353
17508,0.21141330012413265
17509,0.2037897056108866
17510,0.2479918355662828
17511,0.20155415913968744
17512,0.17621215290427056
17513,0.20630769487182107
17514,0.17219546467763436
17515,0.25062963069829425
17516,0.14731687569837157
17517,0.16814145679865655
17518,0.24507334595680594
17519,0.30761316854753634
17520,0.1798576086778026
17521,0.2935013309619581
17522,0.2031128025692462
17523,0.27320059818765824
17524,0.19049412179453462
17525,0.2131362838149514
17526,0.20173391890729025
17527,0.21359236759097838
17528,0.29305088157447506
17529,0.1781460210720856
17530,0.18160034738805056
17531,0.22757790642734504
17532,0.1387791039796523
17533,0.22472707183599697
17534,0.1984853211758594
17535,0.25219970113022966
17536,0.28138616796239024
17537,0.21748628160038994
17538,0.18863034283896918
17539,0.27258282440370923
17540,0.2521481643971255
17541,0.19249318040949054
17542,0.18008835962306685
17543,0.16740529717729655
17544,0.2925489815759598
17545,0.1931476634542484
17546,0.15258079190467563
17547,0.17724512217522423
17548,0.21549976078235558
17549,0.23576302368155821
17550,0.1742520100670427
17551,0.20957944257005218
17552,0.15363442530385388
17553,0.14554685385963662
17554,0.2681359828371929
17555,0.24209070533034827
17556,0.1292670831735241
17557,0.19200966403741693
17558,0.2629239762812266
17559,0.1923386198728212
17560,0.189908700550168
17561,0.19514463128480838
17562,0.12479117429465776
17563,0.22488623231303465
17564,0.14599564319656644
17565,0.21229913314496066
17566,0.22910883956560674
17567,0.2382573382370652
17568,0.22090362177238942
17569,0.17418472872118518
17570,0.168149679563923
17571,0.26717978181134217
17572,0.1979107745710609
17573,0.1570340238097513
17574,0.17774221351942388
17575,0.26130353922021454
17576,0.14231166450527072
17577,0.2753623717878193
17578,0.22223190676733867
17579,0.23708852611298042
17580,0.2685175596650437
17581,0.17096355084390863
17582,0.165308119895247
17583,0.1951783417347039
17584,0.20895576221882137
17585,0.2139453445712774
17586,0.17597207554599287
17587,0.1759290797617139
17588,0.23796727622504918
17589,0.2141430948616566
17590,0.2329323087102311
17591,0.18393662633302663
17592,0.1815617951224113
17593,0.19768218573291824
17594,0.22350105689092764
17595,0.16306682423346808
17596,0.21440232017811187
17597,0.21993842689924897
17598,0.17377188263120094
17599,0.15515294233200327
17600,0.17522535373714598
17601,0.2010371648478376
17602,0.20669381429543374
17603,0.18941381701717214
17604,0.2546757914905185
17605,0.2124202235140167
17606,0.20373946778730334
17607,0.2513341061910575
17608,0.1643472829598093
17609,0.1875570241234218
17610,0.2682621796322278
17611,0.1886025295595603
17612,0.1556280431728688
17613,0.24267954468020292
17614,0.2550987356320912
17615,0.16514445084651055
17616,0.26876870666599334
17617,0.21611952444264637
17618,0.22505179985586926
17619,0.1477971242325392
17620,0.18436350977583435
17621,0.2152611407659267
17622,0.3146908693357915
17623,0.17402359127791556
17624,0.223880520524432
17625,0.20975812901392304
17626,0.12002979545955636
17627,0.1700899182565926
17628,0.2412736111899426
17629,0.18903015906304269
17630,0.24176528470076128
17631,0.30164443953584563
17632,0.16617127700655462
17633,0.16954775084947404
17634,0.227761226431658
17635,0.1766388705231265
17636,0.12945185738419396
17637,0.1829273113935156
17638,0.19186790674755158
17639,0.1853820327488294
17640,0.1835206578961659
17641,0.167573270127421
17642,0.22723939131998414
17643,0.17294356733607333
17644,0.4550351999013578
17645,0.13600865604628726
17646,0.2907921540638913
17647,0.1472896121274432
17648,0.20072730254990895
17649,0.237898456889967
17650,0.2505443489568713
17651,0.16286119903090074
17652,0.15525343505310657
17653,0.17356241824990645
17654,0.2304031121295202
17655,0.2694012418769467
17656,0.12297895710222004
17657,0.1853987901631042
17658,0.32210299857940944
17659,0.16173795980181044
17660,0.15375603698537094
17661,0.24589017201842586
17662,0.16603539545882903
17663,0.2340824585086537
17664,0.1870546689838156
17665,0.22511414099275479
17666,0.3572244314230731
17667,0.15035391258554423
17668,0.19906917299006693
17669,0.3730106357839309
17670,0.14526574979029058
17671,0.2096750855794887
17672,0.41605059448278137
17673,0.20223308605291226
17674,0.21367838785848242
17675,0.3960155852067638
17676,0.19452012059943202
17677,0.24554498109046546
17678,0.2558760821683732
17679,0.20013222561805818
17680,0.2355071134398248
17681,0.1919238203965098
17682,0.1667704976178935
17683,0.23804129736801738
17684,0.21345660973046082
17685,0.20149813151571092
17686,0.18525769117303018
17687,0.3229659306830948
17688,0.22282349783322955
17689,0.17868123514895118
17690,0.19144622171292996
17691,0.1694200593659644
17692,0.18873318620383192
17693,0.1598324070902111
17694,0.22060671982335117
17695,0.1963689433984443
17696,0.1789493006809651
17697,0.20354371301671692
17698,0.26408384542248614
17699,0.3457793847441038
17700,0.32217164000432036
17701,0.17865519579765146
17702,0.21082936928299956
17703,0.2094603366366811
17704,0.1484543287704503
17705,0.18189606169938483
17706,0.23337441976759138
17707,0.2483362113505097
17708,0.18160978978057535
17709,0.19805971823129015
17710,0.2042327001695595
17711,0.17071115767973935
17712,0.22607487678409793
17713,0.16702552826886166
17714,0.1735226074570902
17715,0.2076581900713617
17716,0.23526126618735063
17717,0.21025043949781458
17718,0.16121934538327065
17719,0.16342874268369884
17720,0.18377084584321765
17721,0.21899172671947165
17722,0.15366632514487177
17723,0.21990327668747628
17724,0.18825478141853624
17725,0.1469044524912947
17726,0.2818752327145428
17727,0.18211981894289034
17728,0.1650703539386031
17729,0.19268296392416903
17730,0.16999793784337988
17731,0.39063431377753316
17732,0.14976774214461572
17733,0.292327272122467
17734,0.19265237041165487
17735,0.24714410343391363
17736,0.15875941617363779
17737,0.1942637141643365
17738,0.32990150282575814
17739,0.19576242613859704
17740,0.2584576016579071
17741,0.24343438587953856
17742,0.21236618146746084
17743,0.1558666597270786
17744,0.1968200845592839
17745,0.2121231377141119
17746,0.21064243758700824
17747,0.18578966868266963
17748,0.19914934008467697
17749,0.19268564046562592
17750,0.14195066373167028
17751,0.340571350236535
17752,0.23876877196148238
17753,0.23809159210715178
17754,0.16167369027881137
17755,0.22715580852471018
17756,0.20430003314155348
17757,0.17388556604315092
17758,0.2718197996516834
17759,0.16865552852773055
17760,0.24513112769005957
17761,0.38429311058936905
17762,0.33839754313181813
17763,0.18385039112940232
17764,0.1355566725464504
17765,0.20508276627806163
17766,0.20993238544920284
17767,0.1711126369956394
17768,0.22516822105560674
17769,0.14637982369836505
17770,0.22268062699407387
17771,0.21158574649253734
17772,0.18564784912872898
17773,0.22901108188785138
17774,0.1836135062661127
17775,0.3025093467881495
17776,0.15817475216968852
17777,0.1725687916821462
17778,0.17408331228282448
17779,0.21376312123333618
17780,0.2214007922409118
17781,0.16144330526095876
17782,0.20064869196454596
17783,0.2215211705072909
17784,0.2400417729827926
17785,0.16467456749540885
17786,0.2005152791260841
17787,0.2269279356147373
17788,0.2102996456798276
17789,0.30685483183085266
17790,0.14882498202886354
17791,0.3131091047409233
17792,0.32250512531767306
17793,0.1775754738080253
17794,0.21005715331426017
17795,0.1648381827009963
17796,0.19269667002897434
17797,0.1847784890427434
17798,0.2015613029143449
17799,0.17690406517265134
17800,0.24816949386827014
17801,0.22707886803685814
17802,0.15461416868164038
17803,0.21370398661811632
17804,0.1471138805352285
17805,0.21257958250068662
17806,0.3065902976446509
17807,0.1696001211718858
17808,0.15829990352800521
17809,0.2463080851677295
17810,0.42049757869741994
17811,0.17113791725253422
17812,0.15810298782020552
17813,0.19889862424935517
17814,0.14214119512172116
17815,0.210169257658742
17816,0.195574414437849
17817,0.16709902606565172
17818,0.16301231066097138
17819,0.21028164335955912
17820,0.22797751036413627
17821,0.2703652614609249
17822,0.254150375540814
17823,0.25044569148556683
17824,0.18222332273136133
17825,0.2342959889880025
17826,0.2412034937093135
17827,0.20183066507396785
17828,0.22774651314844166
17829,0.22192937744962532
17830,0.16856795725475593
17831,0.31489583115263153
17832,0.17927527565830637
17833,0.21449364177287697
17834,0.18914150498219467
17835,0.21250436389841312
17836,0.17657145282745823
17837,0.17363808272021586
17838,0.21683082438471432
17839,0.24575962703222237
17840,0.21851947127852345
17841,0.2827810775227919
17842,0.18460324588300966
17843,0.21543043625504724
17844,0.1867883058835913
17845,0.1711163848839636
17846,0.23453228358281628
17847,0.23945956648010416
17848,0.1986908776719253
17849,0.14311792717291158
17850,0.22527992047188142
17851,0.21994786825950374
17852,0.3441789046503413
17853,0.1390763694095212
17854,0.17374157115274083
17855,0.189649779023961
17856,0.2245505680542718
17857,0.24215099449621794
17858,0.19128218482919157
17859,0.1545084313187016
17860,0.16060460389111444
17861,0.2009686912368711
17862,0.11652345609467474
17863,0.16769475448656865
